,ticker,participant_timestamp,ask_price,bid_price,open,high,low,close,volume
2751,C:AUDARS,1780531199999000000,0,0,1023.436087997827,1027.091222878167,1020.476964101299,1026.514767465797,1680
2752,C:DKKGBP,1780531199999000000,0,0,0.115595,0.1157072606306046,0.115473441108545,0.115682,73620
2753,C:INRNZD,1780531199999000000,0,0,0.0177029888270765,0.0178155207130117,0.0176145410053089,0.0177190124109925,1688
2754,C:PHPJPY,1780531199999000000,0,0,2.58842992589716,2.59362178291682,2.56355110220441,2.5796468026772,18911
2755,C:EURINR,1780531199999000000,0,0,110.632,111.268,110.632,111.027,1386
2756,C:USDARS,1780531199999000000,0,0,1426.7467,1439.508548666615,1426.2272,1438.9944,15517
2757,C:PHPDKK,1780531199999000000,0,0,0.1040352878361324,0.1044044725328148,0.1030813627254509,0.1038251753890815,18292
2758,C:USDRON,1780531199999000000,0,0,4.5168,4.531,4.5118,4.5232,12791
2759,C:GTQGBP,1780531199999000000,0,0,0.0974972345196185,0.0978219934484763,0.0973481738820124,0.0976959576492718,1650
2760,C:SGDPLN,1780531199999000000,0,0,2.84621,2.85159663865546,2.84227489424562,2.84773,43077
2761,C:PHPGBP,1780531199999000000,0,0,0.0120271494676892,0.01207504344487,0.0119142284569138,0.012011692605435,17436
2762,C:TWDCAD,1780531199999000000,0,0,0.0439649650493761,0.0441839966836248,0.0439451879935605,0.0440707921581442,1681
2763,C:EURRON,1780531199999000000,0,0,5.24885826176891,5.25617800074322,5.2397466827503,5.25098676573021,12790
2764,C:CHFIDR,1780531199999000000,0,0,22602.5025526544,22779.0173633278,22540.2949463157,22759.0129948931,25424
2765,C:SEKDKK,1780531199999000000,0,0,0.68873,0.68934,0.6812,0.68514,40038
2766,C:GBPBMD,1780531199999000000,0,0,1.3485494195,1.35053432,1.34422875225,1.345963034,1650
2767,C:PHPUSD,1780531199999000000,0,0,0.0161796589327897,0.0162171804810015,0.0160320641282565,0.0161277316345456,14825
2768,C:GBPCNH,1780531199999000000,0,0,9.09959,9.11648,9.09323,9.09867,49592
2769,C:BRLZAR,1780531199999000000,0,0,3.2331,3.2605,3.18868964,3.2165,3312
2770,C:SGDKRW,1780531199999000000,0,0,1184.812321342102,1197.242936973072,1183.567857407285,1192.494446825923,1684
2771,C:AUDEUR,1780531199999000000,0,0,0.61722,0.61755,0.613817021145996,0.6145,61300
2772,C:AUDCNY,1780531199999000000,0,0,4.850289371451,4.85620629952536,4.82077200058073,4.82982382050736,1663
2773,C:CHFTRY,1780531199999000000,0,0,58.3213114396259,58.4083715903074,57.9737829752516,58.2434164321064,49310
2774,C:NZDCNY,1780531199999000000,0,0,4.00393157636081,4.01353236193133,3.96349445163731,3.97419628230966,1559
2775,C:ARSCAD,1780531199999000000,0,0,0.0009704698940251,0.000971894801818,0.0009651603713069,0.000965422249146,1661
2776,C:NGNGBP,1780531199999000000,0,0,0.000542448641697,0.0005483040322825,0.0005414691501817,0.0005448988233257,1652
2777,C:NZDIDR,1780531199999000000,0,0,10552.38083958571,10633.39162393669,10472.03606866115,10569.10139567649,23150
2778,C:PLNCZK,1780531199999000000,0,0,5.7069,5.7099,5.6898,5.7006,27484
2779,C:ARSGBP,1780531199999000000,0,0,0.000521014146784,0.0005218371364046,0.0005174605141207,0.0005175378946146,1653
2780,C:RONUSD,1780531199999000000,0,0,0.2209066006892286,0.2212242550273212,0.2202400616672173,0.2205947233742169,12791
2781,C:ZARCAD,1780531199999000000,0,0,0.085174,0.08527,0.084629,0.084976,48779
2782,C:USDTRY,1780531199999000000,0,0,45.9488,46.0564,45.899,45.9738,18696
2783,C:CNHJPY,1780531199999000000,0,0,23.6496,23.6509,23.528,23.6011,36516
2784,C:ARSJPY,1780531199999000000,0,0,0.1121336918018423,0.1121336918018423,0.1111056502790422,0.1111520489610034,1663
2785,C:CNYNZD,1780531199999000000,0,0,0.249677678442304,0.2522656730819,0.249076480026026,0.251584228039206,1693
2786,C:INRCAD,1780531199999000000,0,0,0.0145338355372498,0.0145338355372498,0.0144557942304755,0.0145136526450312,1666
2787,C:JPYSEK,1780531199999000000,0,0,0.058132,0.058765,0.058084,0.058524,12346
2788,C:XAUUSD,1780531199999000000,0,0,4475.09,4496.18,4423.31,4456.87,165777
2789,C:IDRGBP,1780531199999000000,0,0,4.15007062738332e-05,4.16213945673481e-05,4.10432113244584e-05,4.12847418543032e-05,23430
2790,C:IDREUR,1780531199999000000,0,0,4.80411369612917e-05,4.81884910629237e-05,4.74675940214276e-05,4.77433731333355e-05,23462
2791,C:ARSBRL,1780531199999000000,0,0,0.0035310851010394,0.0035607942781382,0.0035220758465286,0.003529508542982,884
2792,C:PENGBP,1780531199999000000,0,0,0.2183626688439114,0.2190425827019425,0.218028820619317,0.2187549903823986,1649
2793,C:PLNDKK,1780531199999000000,0,0,1.7632,1.763905671777056,1.7583,1.7608,23939
2794,C:SGDJPY,1780531199999000000,0,0,124.675,124.7549,123.781,124.652,28133
2795,C:JPYNZD,1780531199999000000,0,0,0.010547,0.0106615242453372,0.010526,0.0106480692490722,13761
2796,C:AUDKRW,1780531199999000000,0,0,1088.083006228112,1098.248608069406,1082.904577323639,1091.490818816077,1692
2797,C:XAGZAR,1780531199999000000,0,0,1214.12,1220.55,1183.78,1194.51,1364
2798,C:GBPTRY,1780531199999000000,0,0,61.85718,61.9590248422028,61.6298352124892,61.8571,83868
2799,C:CADTRY,1780531199999000000,0,0,33.2114818083506,33.2379233206984,33.0459194216664,33.1666708003671,52124
2800,C:XAGINR,1780531199999000000,0,0,7116.35,7194.62,6945.38,7027.83,1369
2801,C:TWDCNY,1780531199999000000,0,0,0.2147207315911472,0.2154630470455161,0.2142830009496676,0.2147234593277759,1493
2802,C:IDRKRW,1780531199999000000,0,0,0.0849199507389163,0.0856475441824162,0.0843214880621877,0.0849176925040793,1689
2803,C:VNDEUR,1780531199999000000,0,0,3.26078059871163e-05,3.27195445920304e-05,3.25643939393939e-05,3.26287878787879e-05,1493
2804,C:ARSSGD,1780531199999000000,0,0,0.0008973825590627,0.0008990988771323,0.0008909602425088,0.0008916293636721,1663
2805,C:BRLKRW,1780531199999000000,0,0,301.715417714536,305.796666537209,298.088664542212,301.473756764151,1276
2806,C:XAGEUR,1780531199999000000,0,0,64.4,64.77,62.5,63.06,1263
2807,C:ARSCHF,1780531199999000000,0,0,0.0005527388028248,0.0005539285269339,0.000549700579019,0.0005497607380545,1644
2808,C:SGDGBP,1780531199999000000,0,0,0.58054,0.58076,0.578338895025707,0.580423476968797,26533
2809,C:CADCNY,1780531199999000000,0,0,4.88370665405212,4.88721858851588,4.8650670887442,4.87185577026881,1613
2810,C:USDGBP,1780531199999000000,0,0,0.74328,0.745712155108128,0.742170105388155,0.74476,38116
2811,C:CNYDKK,1780531199999000000,0,0,0.950828047139541,0.953006106847654,0.949838087211108,0.950945389012807,1650
2812,C:RUBKRW,1780531199999000000,0,0,20.73051876994692,21.04687275802601,20.6294610466482,20.74735015790002,1693
2813,C:GBPCNY,1780531199999000000,0,0,9.08330143122914,9.09044517558585,9.0700216617151,9.08922457200403,530
2814,C:RONGBP,1780531199999000000,0,0,0.1642186533533622,0.1646742388912549,0.1639425622022234,0.1642956410482661,12789
2815,C:GBPXPF,1780531199999000000,0,0,138.022882741086,138.2283597170765,137.674356223176,137.8314870762001,1516
2816,C:JPYRUB,1780531199999000000,0,0,0.457487260736097,0.463354070866826,0.455178146657105,0.461072913693096,1690
2817,C:KRWIDR,1780531199999000000,0,0,11.74171740333676,11.81958949691958,11.64968613723918,11.76541318007012,24278
2818,C:AUDTHB,1780531199999000000,0,0,23.4310139962656,23.4888718721439,23.2977155490052,23.3110173683548,1665
2819,C:TRYCHF,1780531199999000000,0,0,0.0171390652167203,0.0172482052860096,0.0171164374832517,0.0171549000324088,54211
2820,C:RUBPLN,1780531199999000000,0,0,0.0498063348203528,0.0502139440632446,0.0492943578866089,0.0495633223472913,1261
2821,C:HKDCNY,1780531199999000000,0,0,0.862867245254658,0.863864623944767,0.862762109507072,0.863837615067006,1536
2822,C:GBPRUB,1780531199999000000,0,0,98.4684404023496,99.5667833549465,97.8171376983734,99.018764340559,1690
2823,C:KRWCAD,1780531199999000000,0,0,0.0009124608719321,0.000913068636294,0.0009041847624819,0.0009064730812901,1675
2824,C:KRWINR,1780531199999000000,0,0,0.0627384476575903,0.0630425761747309,0.062187651730172,0.0628480958885309,1656
2825,C:CADEUR,1780531199999000000,0,0,0.62143,0.621840274107193,0.6195,0.61993,54351
2826,C:IDRAUD,1780531199999000000,0,0,7.79721794378129e-05,7.81560454370427e-05,7.7549e-05,7.79580298965121e-05,1675
2827,C:NZDEUR,1780531199999000000,0,0,0.50945,0.5103,0.5046,0.50558,38115
2828,C:AUDIDR,1780531199999000000,0,0,12782.96177264309,12882.73114726932,12738.55806766659,12844.46631208511,25765
2829,C:ZARARS,1780531199999000000,0,0,87.7839016926359,88.1202667087213,87.3721007598799,88.0374759194609,2618
2830,C:INRAUD,1780531199999000000,0,0,0.0146321085338536,0.0146593458070211,0.0145606660738824,0.0146438792591392,1681
2831,C:DKKNOK,1780531199999000000,0,0,1.44596328245,1.449,1.4327,1.44689,30337
2832,C:CLPGBP,1780531199999000000,0,0,0.0008348944454056,0.0008358512376708,0.000831418325564,0.0008316969655337,1655
2833,C:KRWZAR,1780531199999000000,0,0,0.0107045887583359,0.010738350382474,0.0105929687236411,0.0106629680842692,1679
2834,C:GBPRON,1780531199999000000,0,0,6.07599023386267,6.08726661059714,6.06253016961405,6.07316205347852,12790
2835,C:COPARS,1780531199999000000,0,0,0.400627265258783,0.401852562714963,0.398026096158934,0.40179546383818,2618
2836,C:MYRNZD,1780531199999000000,0,0,0.425264909914108,0.427505110775743,0.423478034740787,0.426420018891057,1677
2837,C:GBPARS,1780531199999000000,0,0,1919.274743574,1932.574670964276,1915.848880327586,1932.093691468008,14686
2838,C:THBAUD,1780531199999000000,0,0,0.0426358731412028,0.0428773075606352,0.0425365763967324,0.0428521766611361,1673
2839,C:GBPHTG,1780531199999000000,0,0,176.0742227565479,176.3333825676256,175.2856719398207,175.5118200127382,1650
2840,C:PLNGBP,1780531199999000000,0,0,0.2038000558412153,0.2038702732677143,0.20338,0.203701251744192,29141
2841,C:NZDKRW,1780531199999000000,0,0,898.186468676175,904.590573282999,890.336991698326,898.165840428998,1685
2842,C:INRJPY,1780531199999000000,0,0,1.679257894356529,1.679257894356529,1.664710165119143,1.671256547329769,1931
2843,C:GBPCRC,1780531199999000000,0,0,612.828862172606,615.965891759765,612.140966079863,614.661160552907,1650
2844,C:INRTHB,1780531199999000000,0,0,0.342871594768408,0.342948978394142,0.341155656141107,0.341415123206797,871
2845,C:DKKPHP,1780531199999000000,0,0,9.59299409565001,9.61639859829873,9.52983809508997,9.57410122901418,18283
2846,C:GBPEUR,1780531199999000000,0,0,1.15757,1.1585,1.1558,1.15652,66436
2847,C:XAURUB,1780531199999000000,0,0,327558.5,330343.9,324198.9,328751.4,1369
2848,C:KRWJPY,1780531199999000000,0,0,0.1054268928911673,0.105468098504059,0.1041539014016542,0.1043809652288287,1663
2849,C:HKDJPY,1780531199999000000,0,0,20.41307,20.428,20.336,20.41,32101
2850,C:INRSGD,1780531199999000000,0,0,0.0134293992346017,0.0134298117362502,0.0133549933135282,0.0133959116499091,1126
2851,C:XAUZAR,1780531199999000000,0,0,72660.7,72922.4,72158.9,72790.8,1354
2852,C:GBPEGP,1780531199999000000,0,0,69.7211916351703,70.099415780301,69.5781982294741,69.7278478816549,1600
2853,C:NOKCHF,1780531199999000000,0,0,0.084836,0.085161,0.0844999999999999,0.084842,49203
2854,C:MYRIDR,1780531199999000000,0,0,4488.47636079696,4511.6849936127,4465.77822479256,4504.87914727518,21587
2855,C:KRWAUD,1780531199999000000,0,0,0.0009186306310393,0.0009195077417057,0.00091078244543,0.0009146065899969,1681
2856,C:TWDKRW,1780531199999000000,0,0,48.1697520083828,48.8445885794226,48.0731244064577,48.5397129550905,1681
2857,C:ARSUSD,1780531199999000000,0,0,0.0007009098341849,0.000701012341544,0.0006946777845778,0.0006949281495839,1655
2858,C:IDRCHF,1780531199999000000,0,0,4.40970350404313e-05,4.4136503658067e-05,4.3721e-05,4.39905136067459e-05,1604
2859,C:JPYGBP,1780531199999000000,0,0,0.004626,0.004644,0.004622,0.004636,6840
2860,C:NOKJPY,1780531199999000000,0,0,17.22432868154526,17.23923,17.0408,17.1358,107520
2861,C:TWDNZD,1780531199999000000,0,0,0.053610142534849,0.0542409626947731,0.0535701347927805,0.0540310861978712,1693
2862,C:BRLAUD,1780531199999000000,0,0,0.2773,0.2792,0.273075918,0.2758,7387
2863,C:THBCAD,1780531199999000000,0,0,0.0423495196736413,0.0424824096766543,0.0422390921747354,0.0424710963630139,1657
2864,C:XAGBRL,1780531199999000000,0,0,375.85,378.24,368.12,371.88,1354
2865,C:AUDHUF,1780531199999000000,0,0,218.79,219.52,218.06,218.6099,33098
2866,C:PLNNOK,1780531199999000000,0,0,2.5469,2.5531,2.5223,2.5479,33882
2867,C:HUFCHF,1780531199999000000,0,0,0.0025749563979123,0.0025864583777192,0.002569,0.0025763043053474,168566
2868,C:CADINR,1780531199999000000,0,0,68.7560983188838,69.1255064754282,68.7537672828958,68.841230097274,1394
2869,C:GBPVND,1780531199999000000,0,0,35346.9788590762,35490.737622095,35260.1931330472,35299.2514517807,7832
2870,C:XAUJPY,1780531199999000000,0,0,715870.9,718896.1,708040.7,712921.1,1369
2871,C:XAUEUR,1780531199999000000,0,0,3850.7,3865.7,3815.1,3839.1,1337
2872,C:SGDAUD,1780531199999000000,0,0,1.08835,1.093835294117647,1.08752,1.09237,35805
2873,C:XAUKRW,1780531199999000000,0,0,6791145.7,6851483.1,6769013.8,6819464.8,1369
2874,C:GBPIDR,1780531199999000000,0,0,23973.281852243,24197.9453434499,23910.7002280939,24173.6877085333,23443
2875,C:GBPPHP,1780531199999000000,0,0,82.979753817179,83.2199317571524,82.4517257619592,82.755426062555,17434
2876,C:THBNZD,1780531199999000000,0,0,0.0516381536425846,0.0521350124410859,0.0515426959427459,0.0520735405296147,1675
2877,C:JPYCNY,1780531199999000000,0,0,0.042267184208717,0.0424063413226976,0.0422496227823821,0.0423201960588176,1564
2878,C:CADIDR,1780531199999000000,0,0,12869.83338268538,12978.7564299251,12828.20986940946,12957.7890532225,25174
2879,C:THBKRW,1780531199999000000,0,0,46.4002569278767,46.9529627367135,46.35281153387,46.7870466638126,1681
2880,C:USDRUB,1780531199999000000,0,0,73.1910994088645,74.0727084769125,72.7448633380983,73.7476903993833,1638
2881,C:USDISK,1780531199999000000,0,0,123.1,123.56,122.96,123.4,8088
2882,C:BRLJPY,1780531199999000000,0,0,31.847,31.959,31.180884,31.485,16434
2883,C:GBPPEN,1780531199999000000,0,0,4.57912888,4.5858688,4.56501602602723,4.57101788,1649
2884,C:USDKRW,1780531199999000000,0,0,1517.29,1537.41,1406.0,1530.11,51270
2885,C:JPYPLN,1780531199999000000,0,0,0.0227814712020482,0.0229006586761689,0.0227547775409206,0.0228432024600339,1689
2886,C:MXNARS,1780531199999000000,0,0,82.4645448803076,83.0471392605148,82.3908337211936,83.0388156861342,1669
2887,C:SGDARS,1780531199999000000,0,0,1114.345895992607,1122.378487394958,1112.218675662236,1121.536204737784,1663
2888,C:KRWUSD,1780531199999000000,0,0,0.0006519202310405,0.0006554067782169,0.0006050887967809,0.0006534239414532,13369
2889,C:IDRZAR,1780531199999000000,0,0,0.0009073301732464,0.0009127449942241,0.0009001047677647,0.0009060293123136,27256
2890,C:SGDCAD,1780531199999000000,0,0,1.08087,1.083442016806723,1.080131767613509,1.08275,23263
2891,C:CHFGBP,1780531199999000000,0,0,0.94268,0.94283,0.93972,0.94135,47517
2892,C:XAUCAD,1780531199999000000,0,0,6195.8,6222.0,6139.8,6193.1,1358
2893,C:CZKJPY,1780531199999000000,0,0,7.67638898064346,7.68467324734616,7.64734311490037,7.66635977804935,76537
2894,C:MYRCAD,1780531199999000000,0,0,0.346879513656844,0.347148452632032,0.346016442129729,0.347064520294409,1655
2895,C:SGDINR,1780531199999000000,0,0,74.3559585178813,74.7708333333333,74.3536843520043,74.5447526979172,1393
2896,C:AUDTRY,1780531199999000000,0,0,32.9845436869232,33.0238348880511,32.7541504453874,32.8686082273095,50639
2897,C:THBUSD,1780531199999000000,0,0,0.0305623471882641,0.0306109954695727,0.0302929326588107,0.0305231670838166,1510
2898,C:NZDSEK,1780531199999000000,0,0,5.5248,5.5324,5.487,5.5113,56297
2899,C:SGDTWD,1780531199999000000,0,0,24.5932350282091,24.6277697448122,24.4524819161713,24.5542046605876,35699
2900,C:AUDPHP,1780531199999000000,0,0,44.2445989324088,44.3589062914786,43.9094876902509,43.9716059071128,19406
2901,C:IDRNZD,1780531199999000000,0,0,9.44900300246264e-05,9.50793893522221e-05,9.384e-05,9.45993607059542e-05,1695
2902,C:IDRSGD,1780531199999000000,0,0,7.16090681555641e-05,7.16745283018868e-05,7.1155e-05,7.13592372556535e-05,1632
2903,C:USDTHB,1780531199999000000,0,0,32.669,32.8,32.569,32.646,40144
2904,C:CADTHB,1780531199999000000,0,0,23.5906072592698,23.6464411279217,23.5162846055617,23.5224817160697,1622
2905,C:XAUCNY,1780531199999000000,0,0,30261.2,30400.3,29936.2,30174.2,1367
2906,C:CZKCHF,1780531199999000000,0,0,0.037828,0.037956,0.037804,0.0379,24761
2907,C:NZDPLN,1780531199999000000,0,0,2.15767,2.16158,2.13903,2.14457,43002
2908,C:BMDGBP,1780531199999000000,0,0,0.741471383071572,0.743871074199485,0.740337769408868,0.742912655933441,1650
2909,C:CADNZD,1780531199999000000,0,0,1.21942,1.228282817448293,1.217133322961206,1.22581,34114
2910,C:XAUGBP,1780531199999000000,0,0,3323.2,3335.6,3294.0,3316.7,1332
2911,C:ZARRON,1780531199999000000,0,0,0.277889374582794,0.278218505475623,0.276191920217065,0.276733792394593,12790
2912,C:CZKEUR,1780531199999000000,0,0,0.0413,0.0413686400886944,0.041241,0.041271,15179
2913,C:XAGSAR,1780531199999000000,0,0,280.76,282.56,271.99,274.77,1353
2914,C:JPYDKK,1780531199999000000,0,0,0.039994,0.04017,0.039973,0.040047,9766
2915,C:SEKNOK,1780531199999000000,0,0,0.99487,0.9971,0.956187489242891,0.968335431393435,123883
2916,C:XAGGBP,1780531199999000000,0,0,55.52,55.83,53.92,54.42,1237
2917,C:USDEUR,1780531199999000000,0,0,0.86047,0.86245,0.8594,0.86137,45173
2918,C:XAGTRY,1780531199999000000,0,0,3438.8,3461.13,3331.68,3366.58,1368
2919,C:MXNPLN,1780531199999000000,0,0,0.21062,0.21128,0.21034,0.21083,25935
2920,C:ZARTHB,1780531199999000000,0,0,2.010222692003805,2.013898632639284,1.997888337899647,1.999225310732082,1671
2921,C:MYRINR,1780531199999000000,0,0,23.8497855002479,23.9868928794705,23.8497855002479,23.8957517324495,1126
2922,C:NZDNOK,1780531199999000000,0,0,5.4981,5.5083,5.4105,5.4675,54359
2923,C:GBPNGN,1780531199999000000,0,0,1843.3280616,1846.553152,1823.683288,1835.0800728,1652
2924,C:HTGGBP,1780531199999000000,0,0,0.0056789164680827,0.0057045899692779,0.0056702341406935,0.0056972400622624,1650
2925,C:JPYAUD,1780531199999000000,0,0,0.008696,0.0087707843438302,0.008685,0.008746,14356
2926,C:RUBSEK,1780531199999000000,0,0,0.1275095281328796,0.1287436729253936,0.1266305551873068,0.1273470760944971,1736
2927,C:CHFTHB,1780531199999000000,0,0,41.3607458709547,41.3652539278571,41.2612749844952,41.3077446576834,500
2928,C:CADSEK,1780531199999000000,0,0,6.7376,6.7891,6.73,6.7587,55455
2929,C:RUBNOK,1780531199999000000,0,0,0.1271807238290152,0.1275680685378536,0.1254096282703396,0.1263538875873297,988
2930,C:RUBGBP,1780531199999000000,0,0,0.0101544637049706,0.010222068395816,0.0100424590022862,0.0100980344048617,1690
2931,C:XAUSAR,1780531199999000000,0,0,16770.1,16772.9,16606.1,16727.3,947
2932,C:ZARPLN,1780531199999000000,0,0,0.22419,0.22449,0.2225,0.2235,39185
2933,C:XAUARS,1780531199999000000,0,0,6384535.3,6419867.0,6327838.6,6414274.2,1369
2934,C:ZARIDR,1780531199999000000,0,0,1096.522696925131,1104.320643285453,1091.940539252525,1101.514535070465,25613
2935,C:KRWTHB,1780531199999000000,0,0,0.0215261080615161,0.0215371262274715,0.0212947064830713,0.0213236203388306,793
2936,C:USDNZD,1780531199999000000,0,0,1.68853,1.70681,1.683785149014986,1.70323,24994
2937,C:CNYGBP,1780531199999000000,0,0,0.1099210397906224,0.1102419080571944,0.1097532123793047,0.1100122605137598,1588
2938,C:ZARCNY,1780531199999000000,0,0,0.416053454089041,0.41667770667669,0.412864229565748,0.414136130459121,1641
2939,C:XPFGBP,1780531199999000000,0,0,0.0071821739130434,0.0072633786038906,0.007171497584541,0.007195652173913,1515
2940,C:ZARGBP,1780531199999000000,0,0,0.045723,0.045746,0.045368,0.045552,41945
2941,C:GBPHKD,1780531199999000000,0,0,10.5446,10.5576,10.5084,10.52075,54140
2942,C:CNYKRW,1780531199999000000,0,0,224.3978175043251,227.400967040767,223.9244072132553,226.01983913021,3387
2943,C:GBPDOP,1780531199999000000,0,0,77.955499,78.2609042397535,77.7057345,77.805988,1650
2944,C:CHFINR,1780531199999000000,0,0,120.7449972441869,121.3949300079133,120.6682151735543,120.8796472701541,1126
2945,C:XAUMXN,1780531199999000000,0,0,77421.4,77715.1,76691.1,77239.8,1369
2946,C:BRLHKD,1780531199999000000,0,0,1.564034558,1.5655,1.5273,1.5425,5134
2947,C:GBPGTQ,1780531199999000000,0,0,10.25944577071705,10.27088158007729,10.22196390255238,10.23515195958188,1636
2948,C:EURRUB,1780531199999000000,0,0,85.0605,85.9836,84.4757,85.6148,1260
2949,C:USDPHP,1780531199999000000,0,0,61.683,61.871,61.274,61.635,14834
2950,C:USDIDR,1780531199999000000,0,0,17819.7,18019.0,17760.4,18004.2,21609
2951,C:ARSEUR,1780531199999000000,0,0,0.0006031303429809,0.0006042205530696,0.0005985187618274,0.0005986038164584,1317
2952,C:EURCZK,1780531199999000000,0,0,24.1833,24.22,24.1511,24.2029,51401
2953,C:XAUINR,1780531199999000000,0,0,425934.8,429847.4,423594.4,428260.3,1368
2954,C:HKDIDR,1780531199999000000,0,0,2273.81855464625,2299.47544293201,2266.58584053856,2297.58529071711,23447
2955,C:XAGCNY,1780531199999000000,0,0,506.1,509.34,490.63,495.66,1358
2956,C:CADARS,1780531199999000000,0,0,1030.149791559236,1036.091660256569,1028.91234745199,1035.810613905096,1160
2957,C:MYRAUD,1780531199999000000,0,0,0.349224998383168,0.350402444798347,0.348685060043903,0.350178625231352,1674
2958,C:HKDARS,1780531199999000000,0,0,182.1143342292066,183.6868845785704,182.0620453196774,183.6344909158063,1176
2959,C:KRWBRL,1780531199999000000,0,0,0.0032715056925872,0.003349037373373,0.0032630350600414,0.0033188049714442,2292
2960,C:NGNJPY,1780531199999000000,0,0,0.1167520506757743,0.1177077970788533,0.116591277194928,0.1170189571032434,1640
2961,C:IDRCNY,1780531199999000000,0,0,0.0003785378414688,0.0003790534594191,0.0003752452964067,0.0003757326820603,1442
2962,C:COPUSD,1780531199999000000,0,0,0.0002774793487083,0.0002777371914243,0.0002755650355301,0.0002759025120612,1604
2963,C:MYREUR,1780531199999000000,0,0,0.2119227753406659,0.2163795488267988,0.2115685693733339,0.2115685693733339,1730
2964,C:USDTWD,1780531199999000000,0,0,31.4782,31.609,31.317,31.5055,27285
2965,C:HKDTWD,1780531199999000000,0,0,4.01659817749255,4.03346053406442,3.9959500764624,4.02043042998335,31333
2966,C:TWDDKK,1780531199999000000,0,0,0.2040587975790352,0.2050980766781302,0.2029195275590551,0.204135339537981,32759
2967,C:ZARTWD,1780531199999000000,0,0,1.937525197657349,1.939695238235942,1.919740187009595,1.92752545877804,35982
2968,C:THBTWD,1780531199999000000,0,0,0.963060072509217,0.966194211274712,0.956966463414634,0.96335310665362,30566
2969,C:KRWTWD,1780531199999000000,0,0,0.0207405235519302,0.0207655530770067,0.0204526950008142,0.0205888695743095,31688
2970,C:EURTWD,1780531199999000000,0,0,36.5854253835425,36.6608675481327,36.415814255561,36.5760358498671,31026
2971,C:CHFTWD,1780531199999000000,0,0,39.9270665533556,40.0045706450323,39.6384568773985,39.826185886294,35590
2972,C:MYRTWD,1780531199999000000,0,0,7.92879272562404,7.92879272562404,7.8464209868832,7.88307561427213,27432
2973,C:NZDTWD,1780531199999000000,0,0,18.65125731756453,18.68842930601932,18.41477978729782,18.4951671465765,30291
2974,C:TWDEUR,1780531199999000000,0,0,0.0273072638464395,0.0274455483377914,0.027148031496063,0.0273142965863868,31024
2975,C:IDRTWD,1780531199999000000,0,0,0.0017619983207388,0.0017636424693569,0.0017447976662012,0.0017487511101243,29351
2976,C:GBPTWD,1780531199999000000,0,0,42.3568117443636,42.4339956771461,42.1391139625636,42.3034575360859,30877
2977,C:AUDTWD,1780531199999000000,0,0,22.5885270806711,22.6098427029859,22.38992697247758,22.47633800866487,35672
2978,C:TWDUSD,1780531199999000000,0,0,0.0317378705793114,0.031864385176688,0.0314930872673448,0.0317102947471897,27144
2979,C:JPYTWD,1780531199999000000,0,0,0.1967842463077284,0.1974620415535231,0.1958046767537827,0.1969721598759605,34589
2980,C:INRTWD,1780531199999000000,0,0,0.330407628804299,0.330416025947171,0.326379806197063,0.32762004788657,29680
2981,C:CADTWD,1780531199999000000,0,0,22.7342717443901,22.768657147812,22.6001713006615,22.6759417869841,35170
2982,C:TWDTHB,1780531199999000000,0,0,1.037077455061585,1.043008212869632,1.034749070208729,1.036688260655764,1584
2983,C:DKKTWD,1780531199999000000,0,0,4.89588234241983,4.90563987956669,4.87302924913209,4.89405065001841,32746
2984,C:TWDGBP,1780531199999000000,0,0,0.0235825253503023,0.0237158157537533,0.0234659984852916,0.0236162420129695,30861
2985,C:BRLCHF,1780531199999000000,0,0,0.1567,0.157691,0.1542975815,0.1556,9263
2986,C:IDRMYR,1780531199999000000,0,0,0.000222364650038,0.000222752589952,0.000220752,0.0002217035330687,1787
2987,C:KRWMYR,1780531199999000000,0,0,0.0026175336869502,0.002620792464529,0.002591108939912,0.0026079830753057,1787
2988,C:MYRGBP,1780531199999000000,0,0,0.1868422375864237,0.1870828347936049,0.1856192259675406,0.186354429746693,1787
2989,C:MYRUSD,1780531199999000000,0,0,0.251414204902577,0.251565998339664,0.249687890137328,0.250056262659098,1784
2990,C:MYRDKK,1780531199999000000,0,0,1.616422375864237,1.617574692442882,1.606711610486891,1.610674901852917,1787
2991,C:DKKMYR,1780531199999000000,0,0,0.617872496624838,0.62161221343677,0.617433414043584,0.620081505918882,1787
2992,C:AUDMYR,1780531199999000000,0,0,2.8505514534404,2.86594540374006,2.83653278651324,2.84783323203721,1787
2993,C:USDMYR,1780531199999000000,0,0,3.9725,4.0,3.9701,3.9941,1782
2994,C:HKDMYR,1780531199999000000,0,0,0.506880690046765,0.510451168646047,0.506567992599445,0.509659554920376,1787
2995,C:INRMYR,1780531199999000000,0,0,0.041697062574459,0.0418000946030231,0.0414345318921894,0.0415339300523321,1786
2996,C:NZDMYR,1780531199999000000,0,0,2.35333495257786,2.35994758965785,2.3331994099551,2.34312348021976,1787
2997,C:CADMYR,1780531199999000000,0,0,2.8690492956475,2.88674227525809,2.86316819853603,2.87442516534368,1787
2998,C:TWDMYR,1780531199999000000,0,0,0.1261387415021068,0.1273135254706622,0.1260625343329174,0.1267119485043352,1787
2999,C:THBMYR,1780531199999000000,0,0,0.1215203426124197,0.1220903920249526,0.1214469256653411,0.1220317751298503,1787
3000,C:GBPMYR,1780531199999000000,0,0,5.36398261535465,5.36398261535465,5.33851577525726,5.35940959409594,64
